2	 　大手保険会社が保険金の支払額が適切だったかを点検する新組織を相次いで設けている		東京海上日動火災保険は４月から、保険金不払い問題の抜本対策として、個人向け保険商品数の半減に乗り出す
2	 　大手保険会社が保険金の支払額が適切だったかを点検する新組織を相次いで設けている		東京海上日動火災保険など損害保険大手６社は２９日、保険金の不払い問題で金融庁から求められた再調査の結果を発表した
2	 　大手保険会社が保険金の支払額が適切だったかを点検する新組織を相次いで設けている		損害保険各社は医療保険など「第３分野」と呼ばれる保険商品の不払い状況を３１日に金融庁へ報告する
1	 　大手保険会社が保険金の支払額が適切だったかを点検する新組織を相次いで設けている		保険金不払い問題をめぐり、衆院財務金融委員会は１８日、延期となっていた生命保険会社と損害保険会社トップへの参考人招致を行う
3	 　島津製作所や理化学研究所、岡崎統合バイオサイエンスセンターなどの産学研究チームは次世代型の顕微鏡を開発した		日立製作所は、ノーベル物理学賞候補といわれた故UNK氏が社員として開発に携わった電子顕微鏡を完成させた
1	 　ＮＴＴは退職者の年金給付削減が認められないのは不服として、一日にも東京地方裁判所に国を相手取った行政訴訟を起こす		私は、定年後に継続雇用で働いている６３歳の会社員です
2	 　三菱ＵＦＪ信託銀行は個人顧客が示したおおまかな資産運用方針に沿って、銀行が顧客に代わって運用を手掛けるサービスを五月一日から始める		三菱ＵＦＪ信託銀行は１日、中国での企業年金ビジネスに本格参入する方針を明らかにした
2	 　三菱ＵＦＪ信託銀行は個人顧客が示したおおまかな資産運用方針に沿って、銀行が顧客に代わって運用を手掛けるサービスを五月一日から始める		三菱ＵＦＪ信託銀行は１４日、米シティグループ傘下のUNKの買収を見送ると発表した
2	 　三菱ＵＦＪ信託銀行は個人顧客が示したおおまかな資産運用方針に沿って、銀行が顧客に代わって運用を手掛けるサービスを五月一日から始める		三菱ＵＦＪ信託銀行は２１日、個人投資家向けの劣後債を６月に初めて発行すると発表した
0	 　「網走番外地」の殺し屋、「岸辺のアルバム」の仕事人間や「父の詫び状」の雷オヤジ		０８年「秋の叙勲」で大綬章、重光章、中綬章と外国人、外国居住者の受章者は次の通り
0	 　「網走番外地」の殺し屋、「岸辺のアルバム」の仕事人間や「父の詫び状」の雷オヤジ		０９年「秋の叙勲」で大綬章、重光章、中綬章と外国人、外国居住者の受章者は次の通り
3	 　大阪ガスの芝野博文社長は二十八日、総コストを見直して料金を引き下げる「本格改定」を二〇〇六年度下期（十月—〇七年三月）中に実施する方向で検討すると発表した		都市ガスや石油大手が、家庭用燃料電池「エネファーム」を大幅に値下げした新製品を今春から相次いで発売する
3	 　【ワシントン＝小竹洋之】一—三月期の米実質国内総生産（ＧＤＰ）成長率は四・八％となり、前期（昨年十—十二月期）の一・七％を大幅に上回った		４〜６月期の国内総生産（ＧＤＰ）は、伸び率が０・５％（年率換算）と大幅に鈍化した
4	 　日銀によるゼロ金利解除の判断は、三月の量的緩和解除の決断以上に難しくなる可能性がある		日銀は７月１３、１４日の政策委員会・金融政策決定会合で、ゼロ金利政策の解除について議論する見通しになった
4	 　日銀によるゼロ金利解除の判断は、三月の量的緩和解除の決断以上に難しくなる可能性がある		日銀は１３、１４日、政策委員会・金融政策決定会合を開き、ゼロ金利政策の解除を決める見通しだ
2	 　日銀によるゼロ金利解除の判断は、三月の量的緩和解除の決断以上に難しくなる可能性がある		日銀は１４日の政策委員会・金融政策決定会合で、ゼロ金利政策の解除を全員一致で決めた
2	 　日銀によるゼロ金利解除の判断は、三月の量的緩和解除の決断以上に難しくなる可能性がある		日銀は１６日、ゼロ金利政策の解除を決めた７月１４日の政策委員会・金融政策決定会合の議事要旨を発表した
1	 　日銀によるゼロ金利解除の判断は、三月の量的緩和解除の決断以上に難しくなる可能性がある		日銀の追加利上げを受け、三菱東京ＵＦＪ銀行、みずほ銀行など大手６行は２３日、定期預金の金利引き上げを発表した
1	 　日銀によるゼロ金利解除の判断は、三月の量的緩和解除の決断以上に難しくなる可能性がある		日銀は１１日、政策委員会・金融政策決定会合を開き、現在の「ゼロ金利政策」の維持を全員一致で決めた
1	 　日銀によるゼロ金利解除の判断は、三月の量的緩和解除の決断以上に難しくなる可能性がある		日銀は１５日、政策委員会・金融政策決定会合を開き、現状の「ゼロ金利政策」を維持することを全員一致で決めた
1	 　日銀によるゼロ金利解除の判断は、三月の量的緩和解除の決断以上に難しくなる可能性がある		日銀は２０日、６月１４、１５日に開いた政策委員会・金融政策決定会合の議事要旨を発表した
2	 　日銀によるゼロ金利解除の判断は、三月の量的緩和解除の決断以上に難しくなる可能性がある		日銀は２１日の政策委員会・金融政策決定会合で、追加利上げを８対１の賛成多数で決めた
0	 　日銀によるゼロ金利解除の判断は、三月の量的緩和解除の決断以上に難しくなる可能性がある		日銀の次期総裁に黒田東彦（はるひこ）・アジア開発銀行総裁の就任が決まった
0	 　日銀によるゼロ金利解除の判断は、三月の量的緩和解除の決断以上に難しくなる可能性がある		世界経済は急速に減速しており、なかでも世界最大の米国経済は来年２％近いマイナス成長に陥る可能性がある
0	 　日銀は二十八日、日本経済の中期的な見通しを示す「経済・物価情勢の展望（展望リポート）」を公表した		日銀の量的緩和政策の解除が近づく中、市場では解除後の金融政策に注目が移り始めている
1	 　日銀は二十八日、日本経済の中期的な見通しを示す「経済・物価情勢の展望（展望リポート）」を公表した		０１年から日銀が続けている「量的緩和政策」の解除が目前に迫った
1	 　日銀は二十八日、日本経済の中期的な見通しを示す「経済・物価情勢の展望（展望リポート）」を公表した		日銀は１１日、政策委員会・金融政策決定会合を開き、現在の「ゼロ金利政策」の維持を全員一致で決めた
1	 　日銀は二十八日、日本経済の中期的な見通しを示す「経済・物価情勢の展望（展望リポート）」を公表した		日銀は１５日、政策委員会・金融政策決定会合を開き、現状の「ゼロ金利政策」を維持することを全員一致で決めた
1	 　日銀は二十八日、日本経済の中期的な見通しを示す「経済・物価情勢の展望（展望リポート）」を公表した		日銀は７月１３、１４日の政策委員会・金融政策決定会合で、ゼロ金利政策の解除について議論する見通しになった
1	 　日銀は二十八日、日本経済の中期的な見通しを示す「経済・物価情勢の展望（展望リポート）」を公表した		日銀は１３、１４日、政策委員会・金融政策決定会合を開き、ゼロ金利政策の解除を決める見通しだ
1	 　日銀は二十八日、日本経済の中期的な見通しを示す「経済・物価情勢の展望（展望リポート）」を公表した		ゼロ金利解除後の短期金融市場は、日銀の新しい誘導目標０・２５％を上回る動き
1	 　日銀は二十八日、日本経済の中期的な見通しを示す「経済・物価情勢の展望（展望リポート）」を公表した		日銀は２０日、６月１４、１５日に開いた政策委員会・金融政策決定会合の議事要旨を発表した
1	 　日銀は二十八日、日本経済の中期的な見通しを示す「経済・物価情勢の展望（展望リポート）」を公表した		日銀は１６日、ゼロ金利政策の解除を決めた７月１４日の政策委員会・金融政策決定会合の議事要旨を発表した
1	 　日銀は二十八日、日本経済の中期的な見通しを示す「経済・物価情勢の展望（展望リポート）」を公表した		日銀の西村清彦副総裁が２８日、毎日新聞のインタビューで語った内容は次の通り
0	 　日銀は二十八日、日本経済の中期的な見通しを示す「経済・物価情勢の展望（展望リポート）」を公表した		日銀の次期総裁に黒田東彦（はるひこ）・アジア開発銀行総裁の就任が決まった
0	 　日銀は二十八日、日本経済の中期的な見通しを示す「経済・物価情勢の展望（展望リポート）」を公表した		世界経済は急速に減速しており、なかでも世界最大の米国経済は来年２％近いマイナス成長に陥る可能性がある
0	 足立　良平７０元参院労働委員長兵庫		０７年春の叙勲の大綬章、重光章、中綬章と外国人、外国居住者の受章者は次の通り
0	 足立　良平７０元参院労働委員長兵庫		０７年春の叙勲の大綬章、重光章、中綬章と外国人、外国居住者の受章者は次の通り
0	 足立　良平７０元参院労働委員長兵庫		０７年春の叙勲の大綬章、重光章、中綬章と外国人、外国居住者の受章者は次の通り
0	 足立　良平７０元参院労働委員長兵庫		０８年「秋の叙勲」で大綬章、重光章、中綬章と外国人、外国居住者の受章者は次の通り
0	 足立　良平７０元参院労働委員長兵庫		０９年「秋の叙勲」で大綬章、重光章、中綬章と外国人、外国居住者の受章者は次の通り
0	 五十嵐幸男８９元日本獣医師会長		０７年春の叙勲の大綬章、重光章、中綬章と外国人、外国居住者の受章者は次の通り
0	 五十嵐幸男８９元日本獣医師会長		０７年春の叙勲の大綬章、重光章、中綬章と外国人、外国居住者の受章者は次の通り
0	 五十嵐幸男８９元日本獣医師会長		０７年春の叙勲の大綬章、重光章、中綬章と外国人、外国居住者の受章者は次の通り
0	 五十嵐幸男８９元日本獣医師会長		０８年「秋の叙勲」で大綬章、重光章、中綬章と外国人、外国居住者の受章者は次の通り
0	 五十嵐幸男８９元日本獣医師会長		０９年「秋の叙勲」で大綬章、重光章、中綬章と外国人、外国居住者の受章者は次の通り
3	 　日銀は二十八日、日本経済がインフレを引き起こさずに達成できる「潜在成長率」を従来の一％程度から一％台後半に上方修正した		日銀は２６日、金融政策決定会合を開き、景気の現状について「持ち直している」との判断を維持した
2	 　三菱ＵＦＪフィナンシャル・グループは二十八日、〇六年三月期に自己資本を傘下銀合算で約四千八百億円増強すると発表した		三菱ＵＦＪ信託銀行は２１日、個人投資家向けの劣後債を６月に初めて発行すると発表した
0	 　米格付け会社のムーディーズ・インベスターズ・サービスは二十八日、住友信託銀行と中央三井信託銀行の銀行財務格付けを引き上げたと発表した		三井トラスト・ホールディングス（ＨＤ）は１８日、今年１０月に社名を「中央三井トラスト・ホールディングス」に変更する、と発表した
3	 　全日本空輸が二十八日発表した二〇〇六年三月期連結決算は、営業利益が前の期比一四％増の八百八十八億円だった		１月に会社更生法の適用を申請した日本航空は２６日、０９年４〜１２月期連結決算を発表した
0	 　村田製作所が二十八日発表した二〇〇六年三月期の連結決算（米国会計基準）は、純利益が前の期比二五％増の五百八十四億円だった		米アップルのスマートフォン（多機能携帯電話）の最新機種「ｉＰｈｏｎｅ（アイフォーン）５」が２１日、発売された
4	 　新日本製鉄など鉄鋼大手の二〇〇六年三月期連結決算が二十八日、出そろった		鉄鋼大手４社の０６年９月中間連結決算が３１日まとまった
4	 　“教育の憲法”といわれる教育基本法の改正案が閣議決定され、国会に提出された		教育基本法改正案は１６日午後の衆院本会議で、自民、公明の与党両党などの賛成多数で可決された
4	 　“教育の憲法”といわれる教育基本法の改正案が閣議決定され、国会に提出された		安倍政権が最重要法案と位置づける教育基本法改正案は、今国会中に成立することが確実となった
0	 　政府は二十八日午前の閣議で、会社員の厚生年金と公務員・私学教職員の共済年金の一元化案を盛り込んだ基本方針を決定した		私は、定年後に継続雇用で働いている６３歳の会社員です
2	 　村上世彰氏率いる投資ファンド（村上ファンド）が保有する阪神電気鉄道株の取得を検討している阪急ホールディングス（ＨＤ）は二十八日午前、定例の取締役会を開いた		阪急ホールディングス（ＨＤ）は３０日、阪神株の公開買い付け（ＴＯＢ）を開始する
5	 　政府は二十八日の閣議で、教育基本法改正案を決定した		政府は２８日午前、教育基本法改正案を閣議決定した
4	 　政府は二十八日の閣議で、教育基本法改正案を決定した		教育基本法改正案は１６日午後の衆院本会議で、自民、公明の与党両党などの賛成多数で可決された
4	 　政府は二十八日の閣議で、教育基本法改正案を決定した		安倍政権が最重要法案と位置づける教育基本法改正案は、今国会中に成立することが確実となった
3	 　政府は二十八日の閣議で、教育基本法改正案を決定した		政府は７日、空港整備法改正案を閣議決定した
3	 　政府は二十八日の閣議で、教育基本法改正案を決定した		政府は３０日午前、在日米軍再編の実施方針「在日米軍の兵力構成見直し等に関する政府の取り組みについて」を閣議決定した
0	 　日銀は二十八日、政策委員会・金融政策決定会合を開き、金融政策の現状維持を全員一致で決めた		世界経済は急速に減速しており、なかでも世界最大の米国経済は来年２％近いマイナス成長に陥る可能性がある
3	 　資生堂は二十七日、事前警告型の買収防衛策を導入すると発表した		ＪＦＥホールディングスは１日、買収防衛策を導入したと発表した
3	 　パイオニアは二十七日、六つあるプラズマパネルの製造ラインのうち、鹿児島工場（鹿児島県出水市）の一ラインを三月末で閉鎖したことを明らかにした		パイオニアは７日、プラズマテレビ用のパネル生産から撤退すると発表した
2	 　パイオニアは二十七日、六つあるプラズマパネルの製造ラインのうち、鹿児島工場（鹿児島県出水市）の一ラインを三月末で閉鎖したことを明らかにした		経営再建中のパイオニアが、プラズマテレビで松下電器産業か日立製作所との提携を検討していることが明らかになった
0	 　原油高に伴う石油化学の基礎原料ナフサ（粗製ガソリン）の価格高騰を石化製品に転嫁する動きが広がってきた		化学・合成繊維大手６社の１１年４〜１２月期連結決算が７日、出そろった
0	 　三井住友銀行の奥正之頭取は二十七日、都内で記者会見し「こうした事態に至ったことは慚愧（ざんき）にたえない		金融庁は１６日、シティバンク銀行、UNK、ＵＢＳ証券の外資系金融３社に一部業務停止命令を出した
3	 　東京ガスが二十七日発表した二〇〇六年三月期連結決算は、純利益が前の期に比べ二六％減の六百二十一億円だった		石油元売り大手４社の１０年３月期連結決算が１０日、出そろった
0	 　東京ガスが二十七日発表した二〇〇六年三月期連結決算は、純利益が前の期に比べ二六％減の六百二十一億円だった		経済産業省は２７日、原油価格高騰による中小企業への影響に関する調査結果を発表した
3	 　神戸製鋼所は二十七日、五月一日から事前警告型の買収防衛策を導入すると発表した		ＪＦＥホールディングスは１日、買収防衛策を導入したと発表した
4	 　三井金属が二十七日発表した二〇〇六年三月期の連結純利益は前の期比一三％増の二百三十三億円と過去最高だった		非鉄、化学、製紙大手各社の０６年３月期連結決算が、１５日に出そろった
3	 　ライブドアマーケティング（ＬＤＭ）は二十七日、都内で定時株主総会を開く		３月期決算の上場企業の株主総会が２６日ピークを迎え、東京証券取引所によると、９７７社が開催した
2	 　シャープは液晶テレビの世界展開で先行し、薄型テレビ市場で独走を続けてきた		シャープの片山幹雄社長は１７日、東京都内で会見し、１０年度の経営戦略を発表した
2	 　シャープが二十六日発表した二〇〇六年三月期連結決算は、純利益が前期比一五％増の八百八十六億円と、三期連続で最高益を更新した		シャープは２０１５年３月期の連結決算で、最終（当期）赤字に転落する見通しとなった
3	 　三菱自動車の二〇〇六年三月期の連結営業損益は、六十億円程度の黒字（前の期は千二百八十五億円の赤字）になったようだ		セブン＆アイ・ホールディングス（ＨＤ）とイオンの１０年３〜５月期連結決算が７日、出そろった
3	 　三菱自動車の二〇〇六年三月期の連結営業損益は、六十億円程度の黒字（前の期は千二百八十五億円の赤字）になったようだ		電機大手８社の１０年４〜６月期連結決算が３０日、出そろった
3	 　三菱自動車の二〇〇六年三月期の連結営業損益は、六十億円程度の黒字（前の期は千二百八十五億円の赤字）になったようだ		トヨタ自動車は５日、１３年３月期連結決算（米国会計基準）の業績予想を上方修正した
2	 　金融庁は貸金業者を対象に、毎月の最低返済額を返せば限度額の範囲で何度でも借り入れられる「リボルビング払い」への規制を検討している		多重債務問題解決に役立てようと、金融庁は自治体の相談員向けＤＶＤ（デジタル多用途ディスク）を作成した
2	 　三菱ＵＦＪフィナンシャル・グループ（ＦＧ）は二十六日、二〇〇六年三月期で自己資本を四千億—五千億円増強する方針を固めた		三菱ＵＦＪ信託銀行は２１日、個人投資家向けの劣後債を６月に初めて発行すると発表した
2	 　東レは二十五日、米ボーイングから二〇二一年までに総額六十億ドル（約七千億円）の炭素繊維を受注したと発表した		東レは１９日、トヨタ自動車が１２月に市販する燃料電池車「ミライ」に、炭素繊維部材を供給すると発表した
1	 　金融庁は二十五日、みずほ銀行に対し顧客情報の流出があったとして銀行法に基づく業務改善命令を出した		三菱ＵＦＪ証券の元部長代理が顧客情報を名簿業者に売却していたことが証券業界に波紋を広げている
0	 　【ニューヨーク＝鈴木哲也】米企業の間で、無線通信で商品情報を管理するＩＣタグ（荷札）の導入が進んでいる		家電量販店大手のビックカメラは１１日、同業大手のコジマを買収することを決めた
2	 　オリエントコーポレーションの二〇〇六年三月期の連結純利益は従来予想を約二百五十億円下回る百五十億円（前期は十億円弱）になったもようだ		信販系や流通系クレジットカード各社が、業績見通しの下方修正に追い込まれている
3	 　オリエントコーポレーションの二〇〇六年三月期の連結純利益は従来予想を約二百五十億円下回る百五十億円（前期は十億円弱）になったもようだ		ＪＦＥホールディングス（ＨＤ）は４日、０８年３月期の通期業績予想を修正した
0	 　全都道府県のうち、市町村合併推進条例を制定したのは四月一日時点で三十四道府県と七割台にとどまることが二十五日、総務省の調べで分かった		統一地方選後半戦の町村長・町村議選が１７日告示され、午前８時半から立候補の受け付けが始まった
0	 　電子計測器の菊水電子工業では、漏電を調べる絶縁耐力検査機の一—三月の受注台数が前年同期比約四・五倍の一千台を上回った		大阪府内の公立学校教職員に君が代の起立斉唱を義務付ける全国初の条例が３日、府議会本会議で成立した
0	 　百メートル平泳ぎで２位以内に入らないと、北島は今季の国際大会の代表を逃すところだった		「意地を張る」「意地が悪い」という時の「意地」とは、もとは仏教の用語なのだそうだ
1	 　一橋大学大学院の伊藤邦雄教授と日本経済新聞社が共同開発した企業ブランドの総合力を示す「コーポレートブランド（ＣＢ）価値」の二〇〇六年版がまとまった		米コンサルタント会社のUNKは９日、２０１４年のグローバル企業のブランド価値ランキングを発表した
1	 　自民、民主両党の事実上の一騎打ちとなった衆院千葉７区補欠選挙は二十三日投票、即日開票された		民主党の小沢一郎幹事長が東京地検特捜部の事情聴取に応じた２３日、政府・民主党内には動揺が広がった
1	 　「送金メール」で信用が失墜した民主党が大接戦の末、自民党を何とか振り切った		民主党の小沢一郎幹事長が東京地検特捜部の事情聴取に応じた２３日、政府・民主党内には動揺が広がった
0	 　【ソウル＝池田元博】北朝鮮の平壌で開催中の第十八回南北閣僚級会談は二十二日、全体会議を開いて実質討議に入った		自民党総裁選に立候補している福田康夫元官房長官と麻生太郎幹事長は１７日、大阪市と高松市で街頭演説した
0	 　政府・与党は二十一日、会社員の厚生年金と、公務員・私学教職員の共済年金の一元化の全容を固めた		私は、定年後に継続雇用で働いている６３歳の会社員です
4	 　阪急ホールディングス（ＨＤ）による阪神電気鉄道グループの買収提案の骨格が二十一日、判明した		阪急ホールディングス（ＨＤ）は３０日、阪神株の公開買い付け（ＴＯＢ）を開始する
3	 　阪急ホールディングス（ＨＤ）による阪神電気鉄道グループの買収提案の骨格が二十一日、判明した		統合議案を承認した２９日の阪急ホールディングスと阪神電気鉄道の株主総会は、大勢の株主が詰めかけた
0	 　金融庁は証券会社に対する業務改善命令の適用範囲を拡大する		参院財政金融委員会は２２日、日興コーディアルグループの有価証券報告書虚偽記載問題などをめぐる集中審議を行った
3	 　日本郵政公社は二十一日、定期貯金の金利を二十四日から引き上げると発表した		日銀の追加利上げを受け、三菱東京ＵＦＪ銀行、みずほ銀行など大手６行は２３日、定期預金の金利引き上げを発表した
1	 　東京証券取引所は二〇〇八年度から、すべての上場企業に対して決算情報を比較しやすくした新方式による電子開示を義務付ける		金融庁の公認会計士制度部会は１２日、監査法人に対し、財務諸表などの情報開示を義務付ける検討に入った
0	 　東京証券取引所は二〇〇八年度から、すべての上場企業に対して決算情報を比較しやすくした新方式による電子開示を義務付ける		大阪府内の公立学校教職員に君が代の起立斉唱を義務付ける全国初の条例が３日、府議会本会議で成立した
0	 　東京証券取引所は二〇〇八年度から、すべての上場企業に対して決算情報を比較しやすくした新方式による電子開示を義務付ける		法務省は７日、５月施行予定の会社法の運用指針であるUNKを公布した
1	 　新しい会社法では経営陣の責任が重くなり、役員らを相手取った株主代表訴訟が増えると見込まれる		損害保険ジャパン日本興亜は１２月から、株主代表訴訟などに備える会社役員UNKで、社外取締役に対する補償を別枠で設定できる特約を新設する
2	 　国の中央防災会議（会長・小泉純一郎首相）は二十一日、首都直下地震の「防災戦略」を正式に決定した		「防災の日」の１日、政府は首都直下地震や南海トラフ巨大地震を想定した防災訓練を実施した
0	 　△…前日まで打率１割台と不振にあえいでいた横浜の四番、佐伯が今季第１号		「意地を張る」「意地が悪い」という時の「意地」とは、もとは仏教の用語なのだそうだ
0	 　大阪バイオサイエンス研究所（大阪府吹田市）、大阪大学、理化学研究所のグループは、副作用が少ない抗アレルギー薬の候補物質を見つけた		「休み取れ」休めば電話で「すぐに来い」空とぶ竹ぼうき
2	 　シャープは二十日、パソコン機能付きの液晶テレビ「インターネットＡＱＵＯＳ（アクオス）」を五月下旬に発売すると発表した		シャープは２０１５年３月期の連結決算で、最終（当期）赤字に転落する見通しとなった
3	 　原油価格が再び高騰していることで、代表的な素材や部品など中間財の値上げが改めて本格化している		非鉄金属など素材価格の高騰が、消費者向けの最終製品である家電製品に影響を及ぼし始めている
2	 　政府は二十日、急速な原油高に対応し、十二省庁の局長級で構成する「原油問題関係府省連絡会議」を開いた		経済産業省は２７日、原油価格高騰による中小企業への影響に関する調査結果を発表した
2	 　ソニーは十九日、今年度の液晶テレビ出荷目標を二〇〇五年度の約二倍とし、六百万台前後を目指すことを明らかにした		ソニーとシャープは２６日、液晶テレビ用のパネルを共同生産することで合意したと発表した
2	 　ソフト開発のドリームテクノロジーズは十九日、櫛間勝見会長（５２）が五月一日付で退任すると発表した		中国銀行は２９日、UNK頭取が６月の株主総会で退任すると発表した
1	 　【ニューヨーク＝発田真人】米景気が年三％半ばの安定成長へ軟着陸できるかどうかの正念場を迎えている		米連邦準備制度理事会（ＦＲＢ）は８日、約２年間続けた利上げの休止を決めた
0	 　二〇〇二年の規制改革で車両を自由に増やせるようになったタクシー業界で、経営不振から立ち直った会社がある		政府は２４日、客にダンスをさせる営業規制の在り方を大幅に見直す風営法改正案を閣議決定した
2	 　企業買収の手法の一つのＴＯＢ（株式公開買い付け）制度について、金融庁が検討している新ルールが明らかになった		金融庁の公認会計士制度部会は１２日、監査法人に対し、財務諸表などの情報開示を義務付ける検討に入った
0	 　企業買収の手法の一つのＴＯＢ（株式公開買い付け）制度について、金融庁が検討している新ルールが明らかになった		大阪府内の公立学校教職員に君が代の起立斉唱を義務付ける全国初の条例が３日、府議会本会議で成立した
2	 　セイコーの二〇〇七年三月期の連結営業利益は前期推定比四四％増の百十五億円前後になりそうだ		セイコーウオッチは男性向けの高級腕時計「セイコー・UNK・フェニックス」シリーズを順次発売する＝写真
2	 　セイコーの二〇〇七年三月期の連結営業利益は前期推定比四四％増の百十五億円前後になりそうだ		セイコーウオッチは高級腕時計ブランド「UNK」から、女性向け４モデルを１１日に発売する＝写真
0	 　セイコーの二〇〇七年三月期の連結営業利益は前期推定比四四％増の百十五億円前後になりそうだ		＜新しい・気になるモノとコト＞
3	 　東京急行電鉄の二〇〇七年三月期の連結営業利益は前期推定比五％減の七百八十億円前後となりそうだ		大手自動車メーカー７社の１１年９月中間連結決算が８日、出そろった
5	 　米国のネット、ハイテク企業の先頭を切り、ヤフー、ＩＢＭ、モトローラ、テキサス・インスツルメンツ（ＴＩ）が十八日、一—三月期業績を発表した		インターネット検索大手のヤフーは２０日、０６年３月期の連結決算を発表した
3	 　経済財政諮問会議の民間議員は十九日の会合で、規制改革の推進を盛り込んだ新たな提言を打ち出す		政府の規制改革会議（議長・岡素之住友商事相談役）が取り組む約７０項目の検討課題が１４日、明らかになった
1	 　畔柳会長はアイフル問題に関連して「消費者金融に対するニーズが存在するのは確か		信販系や流通系クレジットカード各社が、業績見通しの下方修正に追い込まれている
1	 　鹿島は十八日、設計・施工した北海道小樽市の賃貸マンションで耐震強度の不足を確認したと発表した		耐震データ偽造問題で札幌市は７日、市内のマンション３３棟に偽造の疑いがあると発表した
4	 　日銀は十八日、全国の支店長らが各地の景気動向などを話し合う支店長会議を東京の本店で開いた		日銀は１８日、支店長会議を開き、全国９地域の「地域経済報告」を発表した
4	 　日銀は十八日、全国の支店長らが各地の景気動向などを話し合う支店長会議を東京の本店で開いた		日銀は８日、前日に続いて金融政策決定会合を開き、景気判断などについて議論
3	 　日銀は十八日、全国の支店長らが各地の景気動向などを話し合う支店長会議を東京の本店で開いた		日銀は１８日の政策委員会・金融政策決定会合で、追加利上げを見送ることを６対３の賛成多数で決めた
2	 　日銀は十八日、全国の支店長らが各地の景気動向などを話し合う支店長会議を東京の本店で開いた		日銀の西村清彦副総裁が２８日、毎日新聞のインタビューで語った内容は次の通り
2	 　日銀は十八日、全国の支店長らが各地の景気動向などを話し合う支店長会議を東京の本店で開いた		日銀の次期総裁に黒田東彦（はるひこ）・アジア開発銀行総裁の就任が決まった
2	 　文部科学省は十八日、国立大学の施設整備に今後五年間で最大一兆二千億円を投じる計画を発表した		文部科学省は２１日、公立学校の校舎や体育館などの耐震化状況（４月１日現在）を公表した
1	 　携帯電話向け情報配信のドワンゴは年内にオンラインゲーム事業を始める		ＫＤＤＩは２１日、電子書籍配信サービス「UNK（UNK）ブックストア」を２５日から始めると発表した
1	 　西武ホールディングス（ＨＤ）は十七日までにプリンスホテルの再建計画をまとめた		UNKホテル＆リゾート（本社・米コネティカット州）は、新しいホテルブランド「トリビュート・ポートフォリオ」を設けたと発表した
1	 　昨年十月に民事再生法適用を申請した平成電電（東京・渋谷）が十七日、再建を断念すると発表した		産業再生機構がダイエーの株式売却方針を固めたことで、再生機構の業務は大きなヤマを越える
3	 　三菱商事は十七日、イオンが五月一日まで実施するショッピングセンター（ＳＣ）開発会社、ダイヤモンドシティに対するＴＯＢ（株式公開買い付け）に応募すると発表した		米金融大手のシティグループが日興コーディアルグループに行っている株式の公開買い付け（ＴＯＢ）が２６日、締め切りとなった
2	 　三菱商事は十七日、イオンが五月一日まで実施するショッピングセンター（ＳＣ）開発会社、ダイヤモンドシティに対するＴＯＢ（株式公開買い付け）に応募すると発表した		イオンと三菱商事は１６日、資本・業務提携を正式に発表した
3	 　日米欧市場での原油価格の高騰を受け、石油・石油化学各社が相次ぎ転嫁値上げを打ち出した		石油元売り各社は２８日、ガソリンの卸値を５月１日から１リットル当たり３０円前後引き上げると発表した
5	 　経済産業省は十七日、電力会社に自然エネルギーの利用を求める「新エネルギー等電気利用法（ＲＰＳ法）」の導入義務量を引き上げる方針を決めた		経済産業省は、ガス会社や石油会社に、天然ガスや石油に代わるバイオガスやバイオ燃料など新エネルギーの調達を義務づける方針を固めた
2	 　小泉純一郎首相は十七日昼の政府・与党連絡会議で、与党が国会提出を目指している教育基本法改正案と国民投票法案について「全体を見てよく判断してほしい		政府は２８日午前、教育基本法改正案を閣議決定した
4	 　小泉純一郎首相は十七日昼の政府・与党連絡会議で、与党が国会提出を目指している教育基本法改正案と国民投票法案について「全体を見てよく判断してほしい		教育基本法改正案は１６日午後の衆院本会議で、自民、公明の与党両党などの賛成多数で可決された
3	 　小泉純一郎首相は十七日昼の政府・与党連絡会議で、与党が国会提出を目指している教育基本法改正案と国民投票法案について「全体を見てよく判断してほしい		安倍政権が最重要法案と位置づける教育基本法改正案は、今国会中に成立することが確実となった
1	 　小泉純一郎首相は十七日昼の政府・与党連絡会議で、与党が国会提出を目指している教育基本法改正案と国民投票法案について「全体を見てよく判断してほしい		安倍晋三首相は５日、首相官邸に伊吹文明文部科学相を呼び、学校教育法など教育関連３法の今国会改正を改めて指示した
0	 　兵庫県尼崎市のＪＲ電車脱線事故で、ＪＲ西日本が、負傷者の家族が受けた健康被害の医療費を負担していることが十六日、分かった		ＪＲグループ上場３社は２７日、０６年３月期連結決算を発表した
0	 　△…「サポーターの声援に勝利で応えたかったんですが」とＣ大阪・森島は残念そう		社会人野球の第３２回全日本クラブ野球選手権（日本野球連盟、毎日新聞社主催）が７日、埼玉県所沢市のグッドウィルドームで開幕
1	 　国内にイスラム過激派勢力を抱える中ロは「テロ対策」を名目に上海協力機構（ＳＣＯ）を拡充		「テロ対策とともに、石油・天然ガス部門でも協力すべきだ」
2	 　大規模な首都直下地震による被害を最小限に抑えるために政府がまとめる「首都直下地震防災戦略」の原案が十五日、明らかになった		「防災の日」の１日、政府は首都直下地震や南海トラフ巨大地震を想定した防災訓練を実施した
2	 　富士重工業は十四日、運転環境に合わせて走行性能を三段階に切り替えられる技術を開発したと発表した		富士重工業は２０日、主力乗用車「レガシィ」を全面改良して発売した＝写真
